erp_item_code,item_description,division,department,category,sub_category,class_name,brand
6770050064,SHOEIB 6280 TWEEZERS,BEAUTY,COSMETIC,BEAUTY ACCESSORIES,FACE TOOLS,TWEEZER,SHOEIB
6770050066,SHOEIB 6403 TWEEZER,BEAUTY,COSMETIC,BEAUTY ACCESSORIES,FACE TOOLS,TWEEZER,SHOEIB
6770050067,SHOEIB 6470  TWEEZER,BEAUTY,COSMETIC,BEAUTY ACCESSORIES,FACE TOOLS,TWEEZER,SHOEIB
6770050068,SHOEIB 6474 LAQUER STRT TWEEZER,BEAUTY,COSMETIC,BEAUTY ACCESSORIES,FACE TOOLS,TWEEZER,SHOEIB
6770050069,RANI JOLIE 6475 OBLIQUE TWEEZER,BEAUTY,COSMETIC,BEAUTY ACCESSORIES,FACE TOOLS,TWEEZER,SHOEIB
6430020039,TYPHM VI SYRINGE -1'S(TYPHOID VACCINE),MEDICINE,INPATIENT,HOSPITAL MEDICINES,VACCINES,TYPHOID VACCINE,TYPHM
6590090007,NITISINONE (ORFADIN) 5 MG CAP 60'S,MEDICINE,SPECIALITY,GASTROENTEROLOGY DISOREDERS,HEPATIC DISORDERS,TYROSINEMIA,ORFADIN
6300010163,ALWAYS LARGE WINGS COTTON SOFT 10'S,PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,SANITARY NAPKINS,ULTRA,ALWAYS
6300010162,ALWAYS LARGE WINGS COTTON SOFT 30'S,PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,SANITARY NAPKINS,ULTRA,ALWAYS
6300010465,ALWAYS SUPERW 10'S (11601024),PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,SANITARY NAPKINS,ULTRA,ALWAYS
6300010463,ALWAYS SUPERW 50'S (11601028),PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,SANITARY NAPKINS,ULTRA,ALWAYS
6300010464,ALWAYS SUPERW 30'S (11601026),PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,SANITARY NAPKINS,ULTRA,ALWAYS
6300010450,ALWAYS ULTRA DIAMOND NORMAL W 14'S (11603049),PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,SANITARY NAPKINS,ULTRA,ALWAYS
6300010449,ALWAYS ULTRA DIAMOND NORMAL W 16'S (11603053),PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,SANITARY NAPKINS,ULTRA,ALWAYS
6300010448,ALWAYS ULTRA SLIM ALL IN ONE 16'S (11603056),PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,SANITARY NAPKINS,ULTRA,ALWAYS
6300010447,ALWAYS ULTRA SLIM ALL IN ONE 20'S (11603057),PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,SANITARY NAPKINS,ULTRA,ALWAYS
6300010445,ALWAYS ULTRA SLIM ALL IN ONE 26'S (11603059),PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,SANITARY NAPKINS,ULTRA,ALWAYS
6300010446,ALWAYS ULTRA SLIM ALL IN ONE 8'S (11603058),PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,SANITARY NAPKINS,ULTRA,ALWAYS
6300010047,FAM EXT THIN MAX WINGS 16'S,PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,SANITARY NAPKINS,ULTRA,FAM
6300010261,FAM EXT THIN NIGHT 14'S,PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,SANITARY NAPKINS,ULTRA,FAM
6300010058,FAM EXT THIN NORMAL WINGS 2*10,PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,SANITARY NAPKINS,ULTRA,FAM
6300010099,KOTEX ULTRA NIGHTTIME W/WINGS 7'S,PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,SANITARY NAPKINS,ULTRA,KOTEX
6300010372,KOTEX ULTRA SUPER 16*16'S,PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,SANITARY NAPKINS,ULTRA,KOTEX
6300010118,PRIVAT MISSTEEN 9*20,PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,SANITARY NAPKINS,ULTRA,PRIVATE
6300010121,PRIVATE EXTRA THIN MAXI  -1+1*9 SUPPER 16,PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,SANITARY NAPKINS,ULTRA,PRIVATE
6300010122,PRIVATE EXTRA THIN REGULAR -12*18 NORMAL,PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,SANITARY NAPKINS,ULTRA,PRIVATE
6300010123,PRIVATE EXTRATHIN NIGHT 2*7(14*9),PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,SANITARY NAPKINS,ULTRA,PRIVATE
6300010131,SOFY 51012B COMPCT BUNDL LRGE 4*(30+10),PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,SANITARY NAPKINS,ULTRA,SOFY
6300010388,SOFY 51421 ANTI BACTERIAL MUSK 10'S,PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,SANITARY NAPKINS,ULTRA,SOFY
6300010135,SOFY 52112P COMPCT BUNDL LRGE (3*50),PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,SANITARY NAPKINS,ULTRA,SOFY
6300010137,SOFY 52512P SLIM BUNDL LRGE 3*(50+10),PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,SANITARY NAPKINS,ULTRA,SOFY
6300010141,SOFY 54612 SLIM LRGE WINGS (6*36),PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,SANITARY NAPKINS,ULTRA,SOFY
6300010386,SOFY 55332 SLIM LARG (3*52),PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,SANITARY NAPKINS,ULTRA,SOFY
6300010434,ALWAYS SENS PRTCTN SUPERW 10'S BAG (11605003),PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,SANITARY NAPKINS,ULTRA SENSITIVE,ALWAYS
6300010436,ALWAYS SENS PRTCTN SUPERW 48'S (11605001),PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,SANITARY NAPKINS,ULTRA SENSITIVE,ALWAYS
6300010435,ALWAYS SENS PRTCTN SUPERW 24'S BAG (11605002),PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,SANITARY NAPKINS,ULTRA SENSITIVE,ALWAYS
6300010461,ALWAYS SENS SUPERW 10'S (11601071),PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,SANITARY NAPKINS,ULTRA SENSITIVE,ALWAYS
6300010457,ALWAYS SENS SUPERW 72'S (11601077),PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,SANITARY NAPKINS,ULTRA SENSITIVE,ALWAYS
6300010460,ALWAYS SENS SUPERW 50'S (11601072),PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,SANITARY NAPKINS,ULTRA SENSITIVE,ALWAYS
6300010462,ALWAYS SENS SUPERW 30'S (11601042),PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,SANITARY NAPKINS,ULTRA SENSITIVE,ALWAYS
6300010451,ALWAYS ULTRA SENS LIGHT W 20'S (11603018),PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,SANITARY NAPKINS,ULTRA SENSITIVE,ALWAYS
6300010452,ALWAYS ULTRA SENS LIGHT W 10'S (11603016),PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,SANITARY NAPKINS,ULTRA SENSITIVE,ALWAYS
6300010238,SOFY 51233 SLIM GNTL TO SKN LARG 3*(50+6),PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,SANITARY NAPKINS,ULTRA SENSITIVE,SOFY
6300010235,SOFY 58512 SLIM GNTL TO SKN LARG (6*30),PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,SANITARY NAPKINS,ULTRA SENSITIVE,SOFY
6080140012,ADV (MN8424) BABY UMBILICAL BELT (S),MOM AND BABY,BABY ACCESSORIES,BABY SUPPORTS,UMBILICAL SUPPORTS,UMBILICAL BELT,ADV
6080140011,ADV (MN8424) BABY UMBILICAL BELT (XS),MOM AND BABY,BABY ACCESSORIES,BABY SUPPORTS,UMBILICAL SUPPORTS,UMBILICAL BELT,ADV
6440020012,"LIFREE UNDER PADS, 60*90CM (4*20)",WELLNESS,HOME HEALTH CARE,ADULT SANITARY CARE,UNDERPADS,UNDERPADS,LIFREE
6440020009,LOTUS UNDERPAD 4*22,WELLNESS,HOME HEALTH CARE,ADULT SANITARY CARE,UNDERPADS,UNDERPADS,LOTUS
6440020002,UNDERPAD-60*90CM(FLUFF.PULP)1*1,WELLNESS,HOME HEALTH CARE,ADULT SANITARY CARE,UNDERPADS,UNDERPADS,FLUFF.PULP
6370050333,MARTI DERM ANTICADA ANTI HAIR LOSS AMP 28'S,BEAUTY,HAIR CARE,HAIR TREATMENT,HAIR LOSS TREATMENT,UNISEX,MARTIDERM
6370050337,PANTOGAR ANTI HAIR LOSS TONIC MEN 100 ML,BEAUTY,HAIR CARE,HAIR TREATMENT,HAIR LOSS TREATMENT,UNISEX,PANTOGAR
6370050260,RAUSCH ORIGINAL HAIR TINCTURE-200ML (14555),BEAUTY,HAIR CARE,HAIR TREATMENT,HAIR LOSS TREATMENT,UNISEX,RAUSCH
6160060192,CASANOVA BODY SPLASH SANDAL FRESH 235 ML,BEAUTY,COSMETIC,FRAGRANCES,PERFUMES,UNISEX FRAGRANCES,CASANOVA
6250020017,PALCARE LAMOR DELAY 50 ML,BEAUTY,COSMETIC,FRAGRANCES,PERFUMES,UNISEX FRAGRANCES,PALCARE
6370064460,CASANOVA HAIR SHEEN SPRAY OLIVE OIL 200 ML,BEAUTY,COSMETIC,FRAGRANCES,HAIR MIST,UNISEX HAIRMIST,CASANOVA
6370064455,LEE STAFFORD PROFESIONL STRAIGHT IRON MIST 200 ML,BEAUTY,COSMETIC,FRAGRANCES,HAIR MIST,UNISEX HAIRMIST,LEE STAFFORD
6300010404,ALWAYS NIGHT SUPER ROSE 48'S (11601080),PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,PANTY LINER,UNSCENTED,ALWAYS
6300010403,ALWAYS NIGHT SUPER VIOLET 48'S,PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,PANTY LINER,UNSCENTED,ALWAYS
6300010440,ALWAYS PANTY LINERS LRG 16'S (11604031),PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,PANTY LINER,UNSCENTED,ALWAYS
6300010442,ALWAYS PANTY LINERS MLT FRSH 20'S (11604028),PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,PANTY LINER,UNSCENTED,ALWAYS
6300010444,ALWAYS PANTY LINERS NORMAL FRESH 20'S (11604025),PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,PANTY LINER,UNSCENTED,ALWAYS
6300010443,ALWAYS PANTY LINERS NORMAL FRESH 60'S (11604027),PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,PANTY LINER,UNSCENTED,ALWAYS
6300010439,ALWAYS PANTY LINERS NORMAL FRESH 80'S (11604033),PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,PANTY LINER,UNSCENTED,ALWAYS
6300010441,ALWAYS PANTY LINERS NORMAL FRSH 60'S (11604030),PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,PANTY LINER,UNSCENTED,ALWAYS
6300010438,ALWAYS PANTY LINERS WRPD  NORMAL 40'S (11604034),PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,PANTY LINER,UNSCENTED,ALWAYS
6300010405,ALWAYS SENS SUPER W WINGS 72'S,PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,PANTY LINER,UNSCENTED,ALWAYS
6300010406,ALWAYS SUPER W WINGS 72'S (11601078),PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,PANTY LINER,UNSCENTED,ALWAYS
6300010182,CAREFREE 31410 SINGLE WRAPPED-30'S,PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,PANTY LINER,UNSCENTED,CAREFREE
6300010187,CAREFREE 31442 MAXI -FRESH 20'S,PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,PANTY LINER,UNSCENTED,CAREFREE
6300010201,CAREFREE LARGE *48,PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,PANTY LINER,UNSCENTED,CAREFREE
6300010203,CAREFREE LARGE FRESH *48,PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,PANTY LINER,UNSCENTED,CAREFREE
6300010400,CAREFREE LARGE LIGHT 20'S,PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,PANTY LINER,UNSCENTED,CAREFREE
6180011672,CAREFREE ORGANIC COTTON LONG 24'S,PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,PANTY LINER,UNSCENTED,CAREFREE
6180011671,CAREFREE ORGANIC COTTON NORMAL 30'S,PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,PANTY LINER,UNSCENTED,CAREFREE
6300010364,FAM PROTECT LIGHT 30'S,PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,PANTY LINER,UNSCENTED,FAM
6300010263,FRESH DAYS LONG (52 + 20 FREE),PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,PANTY LINER,UNSCENTED,FRESH DAYS
6300010063,FRESH DAYS LONG 12*24,PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,PANTY LINER,UNSCENTED,FRESH DAYS
6300010062,FRESH DAYS LONG ECO 6*48,PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,PANTY LINER,UNSCENTED,FRESH DAYS
6300010064,FRESH DAYS LONG SINGLE 34'S,PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,PANTY LINER,UNSCENTED,FRESH DAYS
6300010264,FRESH DAYS NORMAL (52 + 20 FREE),PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,PANTY LINER,UNSCENTED,FRESH DAYS
6300010067,FRESH DAYS NORMAL 12*24,PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,PANTY LINER,UNSCENTED,FRESH DAYS
6300010066,FRESH DAYS NORMAL 6*48,PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,PANTY LINER,UNSCENTED,FRESH DAYS
6300010071,FRESH DAYS NORMAL TOW IN ONE 24'S,PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,PANTY LINER,UNSCENTED,FRESH DAYS
6080120049,FUTURO 71017FCBEN PANTY.HOSE,PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,PANTY LINER,UNSCENTED,FUTURO
6080120050,FUTURO 71018FCBEN PANTY.HOSE-TALL,PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,PANTY LINER,UNSCENTED,FUTURO
6080120051,FUTURO 71019FCBEN PANTY.HOSE-TALL,PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,PANTY LINER,UNSCENTED,FUTURO
6080120054,FUTURO 71028EN PANTY HOSE(S),PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,PANTY LINER,UNSCENTED,FUTURO
6300010395,KOTEX ANTIBACTERIAL LONG 10*20'S,PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,PANTY LINER,UNSCENTED,KOTEX
6300010396,KOTEX ANTIBACTERIAL LONG 10*44'S,PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,PANTY LINER,UNSCENTED,KOTEX
6300010421,KOTEX LINERS LONG ANTI BACTERIAL PROMO 44+20'S,PERSONAL CARE,LADY CARE AND FAMILY PLANNING,SANITARY CARE,PANTY LINER,UNSCENTED,KOTEX
